0.04;0.50
0.15;1.26
0.14;0.33
0.24;2.19
0.24;1.32
0.33;2.98
0.43;4.08
0.43;3.43
0.54;5.26
0.55;4.89
0.67;6.77
0.62;5.83
0.76;7.24
0.84;8.55
0.94;9.06
1.04;10.36
1.07;11.00
1.16;11.36
1.24;12.51
1.34;13.43
1.43;14.07
1.51;15.10
1.62;15.98
1.65;16.57
1.74;16.91
1.82;18.00
1.91;18.81
2.03;19.80
2.12;20.26
2.21;21.32
2.29;22.04
2.38;22.79
2.50;23.49
2.53;24.01
2.62;24.54
2.72;25.36
2.82;26.14
2.93;26.94
3.06;27.80
3.14;28.40
3.22;28.67
3.33;29.64
3.46;30.41
3.58;31.23
3.71;31.95
3.84;32.77
3.96;33.48
4.08;33.96
4.22;34.77
4.36;35.37
4.49;35.99
4.63;36.60
4.76;37.22
4.90;37.84
5.03;38.46
5.17;39.03
5.26;39.36
5.34;39.40
