15.39;39.27
15.53;38.97
15.66;38.47
15.80;37.98
15.93;37.49
16.07;37.02
16.20;36.54
16.34;36.05
16.47;35.58
16.61;35.09
16.74;34.61
16.88;34.13
17.02;33.46
17.14;33.21
17.26;32.60
17.40;32.02
17.53;31.46
17.67;30.86
17.81;30.31
17.94;29.70
18.08;29.15
18.21;28.53
18.28;28.15
18.41;27.64
18.55;27.02
18.69;26.42
18.82;25.80
18.96;25.16
19.09;24.55
19.23;23.81
19.35;23.40
19.48;22.77
19.61;22.17
19.75;21.55
19.88;20.92
20.02;20.20
20.13;19.74
20.27;19.16
20.40;18.56
20.54;17.96
20.67;17.34
20.81;16.66
20.90;16.25
21.03;15.77
21.17;15.19
21.31;14.61
21.44;14.01
21.58;13.27
21.71;12.95
21.85;12.38
21.98;11.84
22.12;11.26
22.25;10.67
22.39;10.29
22.52;9.80
22.66;9.31
22.79;8.79
22.87;8.40
23.00;8.16
23.13;7.73
23.27;7.29
23.41;6.68
23.54;6.51
23.67;6.10
23.81;5.72
23.96;5.16
24.08;5.03
24.22;4.68
24.35;4.35
24.50;3.86
24.62;3.78
24.76;3.49
24.89;3.17
25.02;2.80
25.16;2.73
25.30;2.50
25.44;2.14
25.56;2.04
25.70;1.91
25.84;1.72
25.97;1.41
26.11;1.43
26.24;1.29
26.39;1.04
26.51;1.02
26.65;0.93
26.79;0.76
26.91;0.61
27.06;0.67
27.19;0.58
27.32;0.36
27.46;0.48
27.60;0.42
27.74;0.21
27.87;0.35
28.00;0.29
28.15;0.16
28.23;0.26
