6.20;41.43
6.35;41.10
6.49;40.76
6.64;40.41
6.78;40.06
6.93;39.59
7.08;39.03
7.22;38.46
7.37;37.80
7.51;37.10
7.66;36.29
7.80;35.54
7.95;34.62
8.09;33.66
8.24;32.73
8.38;31.72
8.53;30.64
8.67;29.52
8.82;28.39
8.96;27.19
9.11;26.03
9.25;24.85
9.39;23.66
9.53;22.40
9.67;21.21
9.81;20.13
9.94;18.87
10.08;17.81
10.22;16.52
10.35;15.46
10.49;14.33
10.64;13.16
10.78;12.04
10.93;10.96
11.07;9.92
11.22;8.92
11.36;7.97
11.51;7.07
11.65;6.22
11.80;5.44
11.94;4.72
12.09;4.02
12.23;3.41
12.38;2.85
12.53;2.35
12.67;1.90
12.82;1.53
12.96;1.18
13.11;0.87
13.25;0.64
13.40;0.44
13.55;0.22
13.69;0.06
13.84;-0.01
13.98;-0.08
14.13;-0.14
14.27;-0.19
14.42;-0.22
14.57;-0.26
14.71;-0.27
14.86;-0.27
15.00;-0.28
15.15;-0.28
15.30;-0.28
15.44;-0.29
15.59;-0.29
15.73;-0.30
15.88;-0.30
16.03;-0.31
16.17;-0.31
16.32;-0.32
16.46;-0.32
16.56;-0.32
